Year,Month_Year,Bank,Transactions,Revenue,Net_Revenue,Avg_Margin,Digital_Pct,Flagged_Count
2022,Apr 2022,Barclays,31,116846.85,46621.89,3.86,29.0,0
2022,Apr 2022,HSBC,32,73689.66,36697.46,4.45,34.0,4
2022,Apr 2022,Lloyds,32,55762.16,22527.9,3.82,41.0,2
2022,Apr 2022,NatWest,22,91610.69,39484.22,2.9,45.0,1
2022,Apr 2022,Santander UK,19,59113.53,24532.1,4.32,53.0,1
2022,Aug 2022,Barclays,42,77146.0,30781.21,3.6,29.0,2
2022,Aug 2022,HSBC,25,32003.21,15937.62,2.76,52.0,1
2022,Aug 2022,Lloyds,32,118041.46,47688.78,4.45,31.0,1
2022,Aug 2022,NatWest,18,22153.9,9548.32,7.19,44.0,1
2022,Aug 2022,Santander UK,16,26242.32,10890.55,3.87,44.0,0
2022,Dec 2022,Barclays,29,20579.19,8211.12,2.82,38.0,2
2022,Dec 2022,HSBC,33,101226.23,50410.64,4.34,39.0,0
2022,Dec 2022,Lloyds,24,18896.41,7634.17,3.89,50.0,0
2022,Dec 2022,NatWest,27,88992.05,38355.57,6.63,33.0,2
2022,Dec 2022,Santander UK,19,30062.58,12475.96,3.72,58.0,2
2022,Feb 2022,Barclays,31,67178.14,26804.09,4.49,48.0,1
2022,Feb 2022,HSBC,33,116147.24,57841.31,4.91,33.0,3
2022,Feb 2022,Lloyds,19,5811.3,2347.78,3.79,26.0,0
2022,Feb 2022,NatWest,18,57022.01,24576.48,2.95,17.0,2
2022,Feb 2022,Santander UK,22,60350.11,25045.32,3.44,41.0,0
2022,Jan 2022,Barclays,44,42844.1,17094.81,3.74,43.0,3
2022,Jan 2022,HSBC,43,113748.57,56646.75,3.57,30.0,2
2022,Jan 2022,Lloyds,31,96090.47,38820.51,5.07,23.0,1
2022,Jan 2022,NatWest,23,18197.84,7843.29,4.0,43.0,1
2022,Jan 2022,Santander UK,19,45038.65,18691.06,2.31,32.0,1
2022,Jul 2022,Barclays,39,91903.27,36669.39,4.38,21.0,3
2022,Jul 2022,HSBC,32,34353.07,17107.82,5.48,47.0,2
2022,Jul 2022,Lloyds,21,39051.71,15776.9,5.79,48.0,0
2022,Jul 2022,NatWest,22,59652.17,25710.1,6.14,23.0,4
2022,Jul 2022,Santander UK,19,22258.75,9237.39,2.61,58.0,1
2022,Jun 2022,Barclays,42,73831.96,29458.95,4.27,38.0,0
2022,Jun 2022,HSBC,35,82416.24,41043.29,3.75,37.0,0
2022,Jun 2022,Lloyds,25,45451.44,18362.39,3.68,56.0,1
2022,Jun 2022,NatWest,18,25323.51,10914.41,4.96,56.0,0
2022,Jun 2022,Santander UK,28,62621.74,25988.03,4.16,39.0,2
2022,Mar 2022,Barclays,33,114738.81,45780.77,3.56,52.0,2
2022,Mar 2022,HSBC,28,34630.3,17245.87,4.71,46.0,2
2022,Mar 2022,Lloyds,34,68403.73,27635.1,3.86,32.0,2
2022,Mar 2022,NatWest,28,55396.9,23876.07,5.73,39.0,1
2022,Mar 2022,Santander UK,27,38599.25,16018.66,3.29,22.0,2
2022,May 2022,Barclays,20,68431.45,27304.17,3.45,35.0,2
2022,May 2022,HSBC,41,108720.5,54142.81,4.34,39.0,2
2022,May 2022,Lloyds,34,131891.55,53284.19,4.76,35.0,4
2022,May 2022,NatWest,27,109557.02,47219.08,3.92,52.0,4
2022,May 2022,Santander UK,22,34358.29,14258.68,4.16,45.0,1
2022,Nov 2022,Barclays,26,44179.66,17627.68,4.03,42.0,1
2022,Nov 2022,HSBC,44,77770.78,38729.86,5.26,39.0,0
2022,Nov 2022,Lloyds,28,48210.75,19477.15,3.92,21.0,2
2022,Nov 2022,NatWest,30,59239.28,25532.13,3.73,53.0,1
2022,Nov 2022,Santander UK,20,52179.15,21654.34,3.3,55.0,1
2022,Oct 2022,Barclays,36,81011.98,32323.81,5.17,47.0,2
2022,Oct 2022,HSBC,42,160985.37,80170.72,3.69,45.0,3
2022,Oct 2022,Lloyds,27,90483.37,36555.27,4.34,37.0,3
2022,Oct 2022,NatWest,37,118366.64,51016.01,4.35,46.0,1
2022,Oct 2022,Santander UK,15,15445.34,6409.81,1.91,27.0,1
2022,Sep 2022,Barclays,25,73944.01,29503.67,3.22,36.0,2
2022,Sep 2022,HSBC,28,117629.37,58579.44,5.35,36.0,1
2022,Sep 2022,Lloyds,47,77183.11,31182.03,2.95,43.0,2
2022,Sep 2022,NatWest,23,59487.57,25639.15,3.69,39.0,2
2022,Sep 2022,Santander UK,26,43903.22,18219.82,5.92,42.0,2
2023,Apr 2023,Barclays,34,126183.44,50347.19,3.65,53.0,0
2023,Apr 2023,HSBC,48,102121.54,50856.55,5.08,29.0,3
2023,Apr 2023,Lloyds,22,40609.49,16406.23,3.51,55.0,0
2023,Apr 2023,NatWest,19,35993.25,15513.1,4.01,42.0,1
2023,Apr 2023,Santander UK,17,37448.74,15541.2,6.09,24.0,2
2023,Aug 2023,Barclays,34,103629.65,41348.23,6.16,47.0,1
2023,Aug 2023,HSBC,43,83881.97,41773.25,3.76,33.0,1
2023,Aug 2023,Lloyds,23,57404.76,23191.54,4.93,39.0,0
2023,Aug 2023,NatWest,24,42332.1,18245.1,4.44,29.0,0
2023,Aug 2023,Santander UK,20,48338.44,20060.45,3.08,65.0,1
2023,Dec 2023,Barclays,25,65344.77,26072.55,3.82,32.0,2
2023,Dec 2023,HSBC,30,50203.93,25001.57,5.36,33.0,1
2023,Dec 2023,Lloyds,31,67306.88,27191.95,4.52,39.0,1
2023,Dec 2023,NatWest,20,63702.78,27455.9,3.68,50.0,1
2023,Dec 2023,Santander UK,17,34454.31,14298.54,4.64,41.0,0
2023,Feb 2023,Barclays,23,35316.11,14091.15,3.05,48.0,3
2023,Feb 2023,HSBC,27,37359.6,18605.09,3.72,22.0,2
2023,Feb 2023,Lloyds,37,119679.84,48350.66,4.79,46.0,3
2023,Feb 2023,NatWest,21,15355.38,6618.17,4.1,52.0,3
2023,Feb 2023,Santander UK,13,43062.88,17871.11,2.81,23.0,2
2023,Jan 2023,Barclays,35,97264.24,38808.44,3.83,46.0,0
2023,Jan 2023,HSBC,34,84567.15,42114.46,3.19,32.0,0
2023,Jan 2023,Lloyds,35,117795.51,47589.4,4.62,37.0,0
2023,Jan 2023,NatWest,26,78979.67,34040.24,3.66,31.0,0
2023,Jan 2023,Santander UK,21,39141.02,16243.53,4.08,48.0,1
2023,Jul 2023,Barclays,32,78007.69,31125.06,5.67,34.0,2
2023,Jul 2023,HSBC,37,60575.4,30166.54,3.54,41.0,1
2023,Jul 2023,Lloyds,34,84440.59,34114.01,3.77,35.0,3
2023,Jul 2023,NatWest,27,52293.77,22538.64,3.11,30.0,1
2023,Jul 2023,Santander UK,18,52627.24,21840.3,4.34,28.0,0
2023,Jun 2023,Barclays,34,46787.67,18668.29,2.99,38.0,2
2023,Jun 2023,HSBC,40,101223.02,50409.08,4.54,40.0,3
2023,Jun 2023,Lloyds,25,39260.46,15861.21,4.67,36.0,0
2023,Jun 2023,NatWest,18,21171.72,9125.0,3.5,44.0,1
2023,Jun 2023,Santander UK,18,44674.34,18539.83,4.79,39.0,2
2023,Mar 2023,Barclays,26,79201.28,31601.33,3.32,38.0,0
2023,Mar 2023,HSBC,37,96687.6,48150.42,4.47,27.0,0
2023,Mar 2023,Lloyds,22,34926.51,14110.32,4.0,50.0,2
2023,Mar 2023,NatWest,35,78509.62,33837.65,2.76,34.0,2
2023,Mar 2023,Santander UK,19,41064.89,17041.92,4.14,26.0,2
2023,May 2023,Barclays,32,107259.07,42796.4,3.88,41.0,1
2023,May 2023,HSBC,39,162649.54,80999.46,4.08,41.0,1
2023,May 2023,Lloyds,32,46701.3,18867.3,3.16,38.0,6
2023,May 2023,NatWest,18,37259.44,16058.82,6.09,50.0,0
2023,May 2023,Santander UK,21,87397.58,36269.98,4.59,38.0,2
2023,Nov 2023,Barclays,17,41511.23,16562.98,4.19,24.0,1
2023,Nov 2023,HSBC,43,86618.67,43136.11,3.57,40.0,2
2023,Nov 2023,Lloyds,24,60314.21,24366.96,4.91,21.0,4
2023,Nov 2023,NatWest,26,38905.81,16768.41,4.36,31.0,1
2023,Nov 2023,Santander UK,16,34645.59,14377.91,4.06,44.0,1
2023,Oct 2023,Barclays,26,63848.74,25475.64,4.72,38.0,0
2023,Oct 2023,HSBC,24,16441.25,8187.73,4.84,42.0,0
2023,Oct 2023,Lloyds,27,51739.72,20902.84,2.7,26.0,1
2023,Oct 2023,NatWest,26,39660.82,17093.8,5.03,46.0,0
2023,Oct 2023,Santander UK,25,72154.13,29943.95,3.6,28.0,1
2023,Sep 2023,Barclays,18,63841.06,25472.57,3.8,44.0,0
2023,Sep 2023,HSBC,30,55833.3,27805.01,2.85,53.0,7
2023,Sep 2023,Lloyds,31,45702.94,18463.98,4.64,42.0,3
2023,Sep 2023,NatWest,21,76141.37,32816.93,2.48,48.0,0
2023,Sep 2023,Santander UK,22,74517.24,30924.66,3.71,27.0,2
2024,Apr 2024,Barclays,35,66200.43,26413.96,4.46,46.0,0
2024,Apr 2024,HSBC,35,82390.77,41030.62,4.81,31.0,1
2024,Apr 2024,Lloyds,23,29661.24,11983.14,7.58,39.0,1
2024,Apr 2024,NatWest,23,65159.22,28083.65,6.29,30.0,1
2024,Apr 2024,Santander UK,24,55052.88,22846.94,5.13,62.0,1
2024,Aug 2024,Barclays,32,85042.45,33931.98,5.32,38.0,0
2024,Aug 2024,HSBC,51,127778.54,63633.71,4.52,27.0,2
2024,Aug 2024,Lloyds,26,48180.05,19464.72,3.45,42.0,0
2024,Aug 2024,NatWest,29,48750.8,21011.58,2.55,41.0,4
2024,Aug 2024,Santander UK,18,21307.72,8842.71,2.99,39.0,0
2024,Dec 2024,Barclays,34,67903.85,27093.61,3.0,41.0,2
2024,Dec 2024,HSBC,33,97695.86,48652.55,4.93,48.0,3
2024,Dec 2024,Lloyds,26,67532.31,27283.04,4.19,31.0,0
2024,Dec 2024,NatWest,16,49508.93,21338.37,3.38,38.0,0
2024,Dec 2024,Santander UK,25,32607.23,13531.99,4.29,28.0,5
2024,Feb 2024,Barclays,25,89873.92,35859.68,4.43,36.0,1
2024,Feb 2024,HSBC,45,34906.65,17383.52,5.63,40.0,4
2024,Feb 2024,Lloyds,22,18449.87,7453.75,4.69,23.0,2
2024,Feb 2024,NatWest,17,49168.82,21191.77,3.34,47.0,0
2024,Feb 2024,Santander UK,10,19975.33,8289.75,2.6,50.0,0
2024,Jan 2024,Barclays,37,76367.64,30470.66,4.66,38.0,1
2024,Jan 2024,HSBC,33,46501.93,23158.01,3.96,39.0,1
2024,Jan 2024,Lloyds,24,40321.12,16289.74,4.42,46.0,1
2024,Jan 2024,NatWest,29,78338.44,33763.87,4.51,38.0,1
2024,Jan 2024,Santander UK,22,54312.64,22539.75,3.72,27.0,3
