Year,Product,Bank,Count,Revenue,Avg_Value,Avg_Margin
2022,Business Loan,Barclays,38,451125.62,266659.36,4.4
2022,Business Loan,HSBC,47,514995.49,247987.22,4.34
2022,Business Loan,Lloyds,33,349327.76,238086.62,4.35
2022,Business Loan,NatWest,36,436911.58,268615.73,4.46
2022,Business Loan,Santander UK,25,249153.43,211859.53,4.43
2022,Credit Card,Barclays,49,20866.85,2861.68,15.0
2022,Credit Card,HSBC,59,23564.31,2618.96,15.18
2022,Credit Card,Lloyds,45,18178.84,2468.06,16.17
2022,Credit Card,NatWest,50,17207.82,2249.44,15.17
2022,Credit Card,Santander UK,22,8264.69,2565.43,15.21
2022,Current Account,Barclays,53,1778.62,2529.31,1.29
2022,Current Account,HSBC,52,1543.34,2424.85,1.26
2022,Current Account,Lloyds,50,1637.38,2440.93,1.29
2022,Current Account,NatWest,34,1026.26,2372.59,1.28
2022,Current Account,Santander UK,36,1153.69,2410.81,1.28
2022,Fixed Term Deposit,Barclays,48,46976.96,43201.49,2.2
2022,Fixed Term Deposit,HSBC,45,50253.92,48636.54,2.18
2022,Fixed Term Deposit,Lloyds,40,44795.57,50947.73,2.19
2022,Fixed Term Deposit,NatWest,33,31860.88,44098.83,2.2
2022,Fixed Term Deposit,Santander UK,28,28780.95,44742.56,2.27
2022,ISA,Barclays,53,6478.62,9861.31,1.22
2022,ISA,HSBC,49,6236.14,10840.5,1.16
2022,ISA,Lloyds,51,6244.98,10688.66,1.11
2022,ISA,NatWest,34,4325.95,11060.8,1.13
2022,ISA,Santander UK,33,4689.01,11286.96,1.21
2022,Mortgage,Barclays,55,264501.79,237550.65,2.03
2022,Mortgage,HSBC,59,364019.9,288987.2,2.12
2022,Mortgage,Lloyds,51,295421.21,283344.61,2.04
2022,Mortgage,NatWest,39,221582.3,281614.28,1.99
2022,Mortgage,Santander UK,26,123973.8,262842.55,1.9
2022,Personal Loan,Barclays,46,67472.6,24796.92,5.66
2022,Personal Loan,HSBC,56,82651.77,25140.94,5.92
2022,Personal Loan,Lloyds,42,69443.44,28646.99,5.61
2022,Personal Loan,NatWest,31,44059.39,23892.18,5.82
2022,Personal Loan,Santander UK,45,65737.51,26149.69,5.56
2022,Savings Account,Barclays,56,13434.36,26237.86,0.91
2022,Savings Account,HSBC,49,10055.67,21980.32,0.93
2022,Savings Account,Lloyds,42,10228.28,25146.59,0.95
2022,Savings Account,NatWest,36,8025.4,24125.04,0.94
2022,Savings Account,Santander UK,37,8419.85,23712.17,0.93
2023,Business Loan,Barclays,41,462773.63,249152.67,4.5
2023,Business Loan,HSBC,44,440455.49,246765.6,4.14
2023,Business Loan,Lloyds,39,414225.27,246800.06,4.2
2023,Business Loan,NatWest,27,289872.29,238822.19,4.37
2023,Business Loan,Santander UK,26,306406.35,269909.03,4.36
2023,Credit Card,Barclays,38,16098.98,2730.16,15.56
2023,Credit Card,HSBC,53,18084.29,2202.39,15.43
2023,Credit Card,Lloyds,45,16538.04,2390.44,16.01
2023,Credit Card,NatWest,31,14317.29,2984.95,15.41
2023,Credit Card,Santander UK,26,9139.06,2312.27,15.05
2023,Current Account,Barclays,38,1151.12,2356.56,1.25
2023,Current Account,HSBC,44,1405.75,2441.98,1.29
2023,Current Account,Lloyds,36,1222.08,2748.72,1.27
2023,Current Account,NatWest,41,1422.83,2607.85,1.29
2023,Current Account,Santander UK,28,964.19,2555.41,1.34
2023,Fixed Term Deposit,Barclays,52,51132.32,45230.76,2.19
2023,Fixed Term Deposit,HSBC,60,67462.78,49293.67,2.22
2023,Fixed Term Deposit,Lloyds,46,40374.79,43664.33,2.09
2023,Fixed Term Deposit,NatWest,39,43075.62,46943.1,2.5
2023,Fixed Term Deposit,Santander UK,32,40088.95,54658.47,2.35
2023,ISA,Barclays,39,4060.09,9558.93,1.11
2023,ISA,HSBC,47,5773.23,10329.51,1.19
2023,ISA,Lloyds,51,5790.46,10179.07,1.1
2023,ISA,NatWest,36,3028.69,8260.27,1.02
2023,ISA,Santander UK,25,3901.37,12490.72,1.24
2023,Mortgage,Barclays,54,306214.02,265733.23,2.06
2023,Mortgage,HSBC,58,301281.28,261369.59,1.99
2023,Mortgage,Lloyds,35,211360.12,297912.2,2.03
2023,Mortgage,NatWest,31,163446.47,264728.1,2.03
2023,Mortgage,Santander UK,29,193563.93,317372.11,2.09
2023,Personal Loan,Barclays,46,60386.57,22046.84,5.96
2023,Personal Loan,HSBC,58,88247.72,25494.88,5.94
2023,Personal Loan,Lloyds,40,65821.36,27480.54,6.03
2023,Personal Loan,NatWest,36,55371.84,27752.44,5.62
2023,Personal Loan,Santander UK,35,49338.67,22794.97,5.96
2023,Savings Account,Barclays,28,6378.22,25919.21,0.83
2023,Savings Account,HSBC,68,15452.43,25233.29,0.9
2023,Savings Account,Lloyds,51,10550.09,24631.98,0.86
2023,Savings Account,NatWest,40,9770.7,24918.9,0.96
2023,Savings Account,Santander UK,26,6123.88,24056.07,0.95
2024,Business Loan,Barclays,48,515989.28,259448.32,4.11
2024,Business Loan,HSBC,56,602086.4,268897.07,3.91
2024,Business Loan,Lloyds,42,408347.34,236999.76,4.09
2024,Business Loan,NatWest,41,398573.47,227285.78,4.23
2024,Business Loan,Santander UK,28,292880.15,227766.84,4.6
2024,Credit Card,Barclays,42,15645.14,2464.62,15.48
2024,Credit Card,HSBC,64,22923.76,2351.73,15.41
2024,Credit Card,Lloyds,48,21636.36,2804.32,15.93
2024,Credit Card,NatWest,33,12564.87,2582.97,15.21
2024,Credit Card,Santander UK,24,9660.95,2782.9,15.21
2024,Current Account,Barclays,41,1337.32,2553.48,1.23
2024,Current Account,HSBC,53,1566.7,2455.56,1.24
2024,Current Account,Lloyds,35,1028.47,2505.6,1.21
2024,Current Account,NatWest,39,1080.91,2568.03,1.1
2024,Current Account,Santander UK,35,1099.7,2410.07,1.26
2024,Fixed Term Deposit,Barclays,56,60147.19,46088.82,2.23
2024,Fixed Term Deposit,HSBC,60,65523.38,50293.78,2.24
2024,Fixed Term Deposit,Lloyds,31,33689.21,48001.82,2.21
2024,Fixed Term Deposit,NatWest,40,44074.78,57909.72,1.97
2024,Fixed Term Deposit,Santander UK,39,43761.48,43397.23,2.42
2024,ISA,Barclays,38,5155.65,11138.67,1.19
2024,ISA,HSBC,51,5784.14,9808.03,1.18
2024,ISA,Lloyds,57,7079.56,10756.19,1.17
2024,ISA,NatWest,40,5441.12,11082.65,1.22
2024,ISA,Santander UK,37,4052.01,9353.82,1.17
2024,Mortgage,Barclays,42,234818.13,282335.06,1.99
2024,Mortgage,HSBC,44,219831.0,244017.01,2.03
2024,Mortgage,Lloyds,29,177404.62,299958.61,2.02
2024,Mortgage,NatWest,30,178031.47,297658.91,1.97
2024,Mortgage,Santander UK,33,181229.52,297184.39,1.86
2024,Personal Loan,Barclays,51,79102.96,27724.15,5.49
2024,Personal Loan,HSBC,59,84439.87,24054.63,6.02
2024,Personal Loan,Lloyds,36,44857.59,22283.38,5.34
2024,Personal Loan,NatWest,41,63404.64,25091.24,6.23
2024,Personal Loan,Santander UK,34,55642.82,28797.64,5.61
2024,Savings Account,Barclays,42,10080.92,28803.44,0.87
2024,Savings Account,HSBC,45,9548.94,24462.83,0.85
